x,y
-25.669064666298187,25.124696484854464
-25.572946950838524,25.346091854483216
-25.471223623702972,25.564944477752146
-25.388999375926794,25.79280810511273
-25.27327279695728,26.00522066659209
-25.159964573681474,26.218671820373757
-25.067888142146323,26.442060942767586
-24.975753778796385,26.665495539837107
-24.911979385181425,26.811037216569396
-24.78109920497206,27.018638901254803
-24.714868315846793,27.25175671720216
-24.598396168156313,27.46469962370283
-24.506955860427823,27.68789034286493
-24.38650673073502,27.899356119425583
-24.32054856855416,28.132741868478853
-24.189441696279882,28.339386508777366
-24.09504910865096,28.561437548852243
-23.992083270970966,28.779941386720438
-23.911893804654024,29.007907439792934
-23.794740989097747,29.220249441333294
-23.682902490320444,29.434753832857506
-23.591279592253922,29.657918974293544
-23.466236081076914,29.86681998989703
-23.36221296692595,30.08467576986289
-23.26868014514912,30.30713910892187
-23.13762790812019,30.513241335983686
-23.041364955813535,30.734552091753887
-22.93988872524711,30.953677322393467
-22.812183366187543,31.161155331594223
-22.677833927872918,31.365566828704882
-22.582959192688577,31.58769978409322
-22.44581242152368,31.790522802479945
-22.308730090889846,31.993213483250464
-22.124822489920803,32.26453464632992
-21.98730817888509,32.46728683302784
-21.84968944417893,32.670149800915745
-21.6695135955409,32.849939027298184
-21.531891584078846,33.052817535420836
-21.351762830573602,33.23252793559977
-21.1717016477775,33.41210590283733
-20.931063596332237,33.652055785578426
-20.75123379103609,33.832380339626454
-20.548495343851567,33.96983799200519
-20.345760391168064,34.10728459018225
-20.1643985275883,34.28500261035719
-19.88743744101712,34.462404297818914
-19.668246952050495,34.563311881014336
-19.464966519048968,34.700636880771086
-19.241643726208842,34.792430417966706
-19.03489646155113,34.922201378012666
-18.80079254956595,34.98867178152562
-18.59186853370741,35.11313398748376
-18.3607647283577,35.186020972833276
-18.045853897552277,35.27792227192061
-17.81214003039267,35.343498321835625
-17.578513511598445,35.40903940157211
-17.338831392803932,35.456747598723034
-17.08914534432457,35.474143338010194
-16.749805800143335,35.48094941370396
-16.600558174503764,35.53910013480645
-16.25916831620067,35.54596729190399
-16.005646158024906,35.54441245704733
-15.769166180770553,35.48089543570611
-15.428914615083015,35.47024982989218
-15.195709144220277,35.404687465102164
-14.956571043904892,35.35497981126761
-14.715721125544297,35.31021835401949
-14.491554792760388,35.21884642870044
-14.262286229910076,35.142152631387525
-14.029343186280927,35.07659572427353
